date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL,BTC-USD,ETH-USD,SOL-USD
2019-12-31,0.01146270984451192,3.5199694173069007,0.5713638569061485,-1.3540200168402738,-4.988976519846489,56.25925529881044,59.087332181310636,0.35481039115732305,0.0002222227160508794,0.0,1.9386022467674735,0.0,1.471768076132829,2.0562979612622323,0.02493686198772327,4.596640123081874,0.0,-14.51736956800409,-0.13904079499162947,3.5669292271734987,0.0,-48.34863979916334,2.242143915878203,-1.2325187179923258,-2.6697893352407576,-0.0656549327483158,-4.6984971023711575,2.9787448043021136,-1.8233815421056287,10.456760551746914,6.577347401267497,1.265767535245077,1.2318997441762347,1.5230038271079493,-5.458665014313368,0.0,0.0,2.1636638074994385,1.1052582281078083,-0.014042971492767009,2.331295881070128,4.71500654471424,0.763635720856759,-10.308667319256049,-0.03841263069140899,13.053385779372562,2.420685629182917,0.16608719858162146,-3.9240667600968338,-3.9240667600968338,6.716417910447747,-3.9240667600968338,17.3747349029836,-3.9240667600968338,3.6452803478436824,4.5241173907313526,-0.35646496649685,-0.15241717644560726,-0.5441211079685315,1.0567196635458131,2.6340327422399668,23.050323339268488,5.475242721914619,-3.667368808799054,-7.62022181630485,-3.9240667600968338,2.4896146272046504,0.0946769941225778,0.0,4.2434291616457065,-3.9240667600968338,3.966202539882069,-0.08497709282514476,-0.8662734631673219,-0.5353542229037833,1.1542519918448457,1.2448814392059582,1.8506608457310225,0.0,3.703650777488132,-0.0715194420824461,-0.06416968624021191,-0.43099674755084916,3.965101416032768,0.20732264963823077,-0.9304233835270903,19.26285827598184,-2.5366863459545863,0.5093505439369483,0.09432757718470519,0.4215668776381465,5.866894593842731,1.9254247485158915,-4.52724650611227,10.057926928171156,-0.6568376237820028,0.0,3.721510316368648,5.97339352820927,-0.064618411784223,-5.0464070601567546,-3.6454994741889513,-1.0163339382940229,0.7203692262069294,-2.544306034451904,-0.32048971193415765,4.046709645773672,2.0780420867642535,2.3979749003948614,0.029845669655492735,-0.004415286240411209,0.0,-1.889597652447228,1.0367436631688154,-3.4575220857090416,10.741543876272242,1.7308206361935419,8.123321944017615,-0.0053279226539415525,5.010238091017083,1.5839201721850715,-10.351002037307289,6.381512301358616,-0.0038920359880068034,0.8086150621793964,0.3980247887039212,-5.225709538273515,4.85842897606914,-1.026715742387685,-3.9240667600968338,-10.750376090584036,0.03011495810671949,0.0,-0.0026100961590169725,2.4236382784917687,2.4447031431897415,-0.06042991141249621,-0.08829420759354223,-2.48328156049753,-7.902198168580544,2.782798760498162,0.00040000160002051643,-6.109926160109136,0.44445264900285775,12.489325540568231,-0.6245334557949067,-2.1813432911960584,-0.09970237928951242,-14.526802461422895,-1.2742300556232822,0.0,14.825145936841189,13.896031095856042,0.0,5150.3058596768,0.27442250141123115,3.7533827679537612,0.747519514177486,2.4205775336847424,-13.24946972687292,-15.448166155661891,0.0,0.7813012292937849,2.4205775336847424,-34.9145965686461,2.420577398170609,-17.461430016487324,0.019687920786415347,-2.439550874749763,17.956830373858534,-0.11013013227207935,,,
2020-12-31,-0.005227049983669296,-1.0272400463545828,-7.205028125825064,9.191738678048589,6.37265041966899,35.653955502284184,40.4974524027961,-8.885758640549357,0.0,0.0,-8.531539601061077,0.0,-0.2874649110543581,-8.232503986143136,-0.017504495472708825,3.205117673516833,0.0,-1.918284352991051,-0.2882609564150873,29.19502613079854,0.0,-75.25913735131513,2.357574187342082,2.107750008034137,23.85670265521216,0.002431423921223086,-2.110807797300951,16.91700246205732,-8.731961959892498,-3.727660210872641,-3.908614828079726,-6.540953694524665,-6.1838496115347645,4.654303594941522,6.740275997561196,-0.01949999999999452,0.0,-8.210846426761286,-5.284569810172091,-0.006508988764042378,-8.573958458398367,9.876652635170569,10.90134305603736,-1.848294260250738,0.010626867160223874,23.11718002234546,-8.150252504002697,-4.1387671360626825,-3.0072934624055137,-3.0072934624055137,14.860139860139876,-3.0072934624055137,3.0398421052631575,-3.0072934624055137,0.9853658536585375,4.5967585331470495,1.1692176760362605,0.0023894864432438823,-0.45066154804167535,-1.8302944371359375,-6.836104725782832,-23.700511762566624,0.5561058807433739,0.5278902254555851,-6.9822245382432975,-3.0072934624055137,2.4633595601744718,22.58915742931591,0.0,5.532146903522817,-3.0072934624055137,7.898367407039308,0.0,-5.009396934401689,7.650050662351937,19.0530135689855,-0.9773623278120924,-8.169035102948484,0.0,-5.983165041481186,0.30244362576146155,-0.004200712440827203,10.06174529059114,4.6375110329309965,0.0919607665156752,2.137590815161472,-12.45556601652803,4.687096554519887,-4.199160125095047,-7.028399062192814,-0.2005520916739001,4.8986672457884906,-8.482631497653692,-10.026053053654827,5.834225216428801,-0.4260985386078553,0.0,-4.038878417656811,9.206393215291486,-0.3236245954692518,4.485068589408292,5.105533371363369,-0.9778755653342852,21.664534108508214,4.750981104534557,6.669966129996063,3.2437971454646775,-2.493026894643746,2.2042102009596887,-6.549976244828127,-0.018700861538301083,0.0,9.197814434495033,3.658131553559296,-5.129954681537829,3.4143227744384275,-2.239847599027789,7.1866276413694585,0.006866245536940596,-6.611939406089629,-8.162778493392498,19.181225615045825,5.099119326512103,0.0008530821859364934,-3.635074209690836,54.75820867197791,22.31450719822814,-12.108263324757951,-1.9960705812574142,-3.0072934624055137,34.79788933906249,0.13977211521476463,89.78278358809331,0.0,-5.430193165463793,-7.613636363636367,-0.0006629592006812679,-0.31149439264940293,4.643010271570591,1.0003211329743689,16.923010054376242,0.0,-2.9009009009008935,-0.4893951261776497,25.047068316299082,0.004097516150780578,-6.0702704509744905,0.911925227219057,19.559402824625028,-0.24695043974883868,0.0,13.495447298101016,10.195587938104577,0.0,3202.2556856571896,0.057492116804946924,-5.309727584333379,-4.0768565120337446,-8.150189784186146,-32.31931918650531,-20.071613891881224,0.0,-4.014934526471126,-8.150189784186146,-20.749313226956577,-8.150189315052781,-10.074497240128167,0.023322152624571935,4.651735434554527,50.40680783740106,-3.105590007379533e-07,,,
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.66792379843302,399.13469953394934,11171.381187693458
2022-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.26524216644383,-67.50229248563252,-94.15085563476191
2024-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9069584026473,182.6846322145666,1815.031576157794
